Time ,CO2,Temp,Humidity
10:09:20 AM,1324,23.87,50.86
10:09:30 AM,1324,23.83,50.88
10:09:40 AM,1326,23.85,50.92
10:09:50 AM,1329,23.85,50.9
10:10:00 AM,1330,23.85,50.98
10:10:10 AM,1332,23.83,50.99
10:10:20 AM,1333,23.85,51.03
10:10:30 AM,1335,23.83,51.07
10:10:40 AM,1337,23.85,51.04
10:10:50 AM,1337,23.85,51.12
10:11:00 AM,1340,23.86,51.11
10:11:10 AM,1342,23.84,51.12
10:11:20 AM,1343,23.84,51.1
10:11:30 AM,1347,23.83,51.15
10:11:40 AM,1355,23.81,51.11
10:11:50 AM,1363,23.8,51.06
10:12:00 AM,1373,23.84,51.14
10:12:10 AM,1377,23.82,51.14
10:12:20 AM,1385,23.82,51.08
10:12:30 AM,1389,23.83,51.14
10:12:41 AM,1389,23.83,51.13
10:12:51 AM,1391,23.84,51.14
10:13:01 AM,1392,23.84,51.1
10:13:11 AM,1393,23.83,51.09
10:13:21 AM,1391,23.83,51.05
10:13:31 AM,1391,23.8,51.05
10:13:41 AM,1390,23.81,51.03
10:13:51 AM,1388,23.82,51.01
10:14:01 AM,1385,23.81,51.01
10:14:11 AM,1385,23.8,50.99
10:14:21 AM,1383,23.78,50.97
10:14:31 AM,1379,23.79,50.97
10:14:41 AM,1380,23.8,51.01
10:14:51 AM,1379,23.79,50.98
10:15:01 AM,1379,23.78,50.96
10:15:11 AM,1379,23.78,50.95
10:15:21 AM,1378,23.78,50.92
10:15:31 AM,1378,23.76,50.92
10:15:41 AM,1379,23.76,50.91
10:15:51 AM,1378,23.78,50.96
10:16:01 AM,1378,23.77,50.91
10:16:11 AM,1377,23.77,50.93
10:16:21 AM,1379,23.77,50.92
10:16:31 AM,1380,23.74,50.96
10:16:41 AM,1381,23.74,50.98
10:16:51 AM,1382,23.75,50.97
10:17:01 AM,1383,23.75,51.05
10:17:11 AM,1383,23.76,51.02
10:17:21 AM,1383,23.74,51.04
10:17:31 AM,1384,23.72,51.08
10:17:41 AM,1384,23.73,51.12
10:17:51 AM,1385,23.74,51.1
10:18:01 AM,1383,23.73,51.12
10:18:11 AM,1383,23.74,51.15
10:18:21 AM,1382,23.72,51.16
10:18:31 AM,1382,23.73,51.14
10:18:41 AM,1381,23.71,51.23
10:18:51 AM,1380,23.72,51.18
10:19:01 AM,1380,23.71,51.23
10:19:11 AM,1379,23.71,51.28
10:19:21 AM,1376,23.71,51.28
10:19:31 AM,1376,23.72,51.32
10:19:41 AM,1374,23.71,51.29
10:19:51 AM,1374,23.71,51.34
10:20:01 AM,1374,23.71,51.37
10:20:11 AM,1373,23.71,51.44
10:20:21 AM,1374,23.71,51.4
10:20:31 AM,1373,23.7,51.43
10:20:41 AM,1373,23.71,51.44
10:20:51 AM,1374,23.71,51.44
10:21:01 AM,1374,23.69,51.46
10:21:11 AM,1374,23.71,51.48
10:21:21 AM,1376,23.7,51.5
10:21:31 AM,1376,23.71,51.44
10:21:41 AM,1375,23.73,51.49
10:21:51 AM,1377,23.7,51.46
10:22:01 AM,1377,23.69,51.46
10:22:11 AM,1378,23.69,51.43
10:22:21 AM,1379,23.71,51.45
10:22:31 AM,1378,23.7,51.42
10:22:41 AM,1378,23.69,51.37
10:22:51 AM,1380,23.69,51.38
10:23:01 AM,1379,23.72,51.37
10:23:11 AM,1377,23.71,51.29
10:23:21 AM,1378,23.7,51.29
10:23:31 AM,1376,23.7,51.29
10:23:41 AM,1371,23.7,51.27
10:23:51 AM,1371,23.68,51.28
10:24:01 AM,1370,23.68,51.18
10:24:11 AM,1367,23.69,51.21
10:24:21 AM,1366,23.7,51.17
10:24:31 AM,1365,23.67,51.12
10:24:41 AM,1366,23.66,51.1
10:24:51 AM,1366,23.69,51.12
10:25:01 AM,1366,23.69,51.09
10:25:11 AM,1366,23.65,51.07
10:25:21 AM,1365,23.69,51.06
10:25:31 AM,1365,23.67,50.98
10:25:41 AM,1365,23.66,51.01
10:25:51 AM,1365,23.67,50.94
10:26:01 AM,1365,23.66,50.96
10:26:11 AM,1367,23.66,51.02
10:26:21 AM,1367,23.66,50.94
10:26:31 AM,1367,23.64,50.95
10:26:41 AM,1367,23.63,50.97
10:26:51 AM,1367,23.66,51.02
10:27:01 AM,1368,23.64,50.99
10:27:11 AM,1369,23.62,50.97
10:27:21 AM,1368,23.63,50.98
10:27:31 AM,1368,23.64,51.05
10:27:41 AM,1368,23.62,51.01
10:27:51 AM,1368,23.66,51.01
10:28:01 AM,1368,23.62,51.09
10:28:11 AM,1367,23.61,51.14
10:28:21 AM,1368,23.65,51.14
10:28:31 AM,1369,23.64,51.13
10:28:41 AM,1370,23.64,51.17
10:28:51 AM,1370,23.64,51.15
10:29:01 AM,1369,23.63,51.16
10:29:11 AM,1369,23.62,51.15
10:29:21 AM,1369,23.63,51.16
10:29:31 AM,1369,23.63,51.23
10:29:41 AM,1368,23.62,51.17
10:29:51 AM,1369,23.64,51.22
10:30:01 AM,1368,23.63,51.27
10:30:11 AM,1367,23.63,51.28
10:30:21 AM,1367,23.63,51.26
10:30:31 AM,1367,23.61,51.3
10:30:41 AM,1367,23.62,51.26
10:30:51 AM,1368,23.63,51.32
10:31:01 AM,1368,23.63,51.29
10:31:11 AM,1366,23.64,51.29
10:31:21 AM,1366,23.61,51.26
10:31:31 AM,1366,23.61,51.28
10:31:41 AM,1364,23.62,51.25
10:31:51 AM,1363,23.59,51.17
10:32:01 AM,1362,23.63,51.21
10:32:11 AM,1362,23.61,51.26
10:32:21 AM,1359,23.6,51.2
10:32:31 AM,1357,23.62,51.23
10:32:41 AM,1355,23.61,51.17
10:32:51 AM,1356,23.63,51.17
10:33:01 AM,1354,23.61,51.1
10:33:11 AM,1353,23.61,51.07
10:33:21 AM,1354,23.61,51.15
10:33:31 AM,1354,23.61,51.07
10:33:41 AM,1353,23.62,51.07
10:33:51 AM,1353,23.61,51.07
10:34:01 AM,1353,23.59,51.07
10:34:11 AM,1352,23.58,51.05
10:34:21 AM,1352,23.59,50.97
10:34:31 AM,1352,23.6,50.91
10:34:41 AM,1352,23.6,50.95
10:34:51 AM,1353,23.56,50.89
10:35:01 AM,1353,23.58,50.92
10:35:11 AM,1351,23.58,50.92
10:35:21 AM,1351,23.58,50.86
10:35:31 AM,1350,23.57,50.89
10:35:41 AM,1350,23.56,50.88
10:35:51 AM,1352,23.57,50.89
10:36:01 AM,1353,23.57,50.93
10:36:11 AM,1355,23.53,50.9
10:36:21 AM,1357,23.55,50.92
10:36:31 AM,1357,23.59,50.9
10:36:41 AM,1362,23.55,50.9
10:36:51 AM,1363,23.53,50.94
10:37:01 AM,1362,23.54,50.92
10:37:11 AM,1364,23.56,51.03
10:37:21 AM,1364,23.53,50.94
10:37:31 AM,1363,23.55,50.9
10:37:41 AM,1364,23.54,50.92
10:37:51 AM,1363,23.54,51.04
10:38:01 AM,1363,23.56,51.01
10:38:11 AM,1364,23.56,51.05
10:38:21 AM,1363,23.55,51
10:38:31 AM,1364,23.54,51.04
10:38:41 AM,1364,23.56,51.07
10:38:51 AM,1363,23.54,51.09
10:39:01 AM,1362,23.54,51.23
10:39:11 AM,1363,23.52,51.23
10:39:21 AM,1362,23.52,51.29
10:39:31 AM,1362,23.55,51.31
10:39:41 AM,1362,23.52,51.34
10:39:51 AM,1361,23.55,51.38
10:40:01 AM,1361,23.52,51.37
10:40:11 AM,1361,23.55,51.35
10:40:21 AM,1361,23.56,51.37
10:40:31 AM,1362,23.55,51.43
10:40:41 AM,1362,23.57,51.36
10:40:51 AM,1363,23.58,51.44
10:41:01 AM,1364,23.57,51.39
10:41:11 AM,1364,23.57,51.4
10:41:21 AM,1365,23.58,51.4
10:41:31 AM,1364,23.58,51.4
10:41:41 AM,1364,23.59,51.42
10:41:51 AM,1364,23.59,51.4
10:42:01 AM,1363,23.59,51.41
10:42:11 AM,1363,23.63,51.42
10:42:21 AM,1362,23.61,51.45
10:42:31 AM,1361,23.61,51.38
10:42:41 AM,1360,23.62,51.45
10:42:51 AM,1357,23.64,51.41
10:43:01 AM,1356,23.62,51.45
10:43:11 AM,1354,23.63,51.39
10:43:21 AM,1354,23.65,51.41
10:43:31 AM,1354,23.65,51.37
10:43:41 AM,1355,23.67,51.43
10:43:51 AM,1355,23.67,51.39
10:44:01 AM,1355,23.66,51.44
10:44:11 AM,1356,23.69,51.42
10:44:21 AM,1357,23.67,51.39
10:44:31 AM,1357,23.7,51.42
10:44:41 AM,1361,23.68,51.37
10:44:51 AM,1360,23.7,51.42
10:45:01 AM,1360,23.69,51.4
10:45:11 AM,1361,23.7,51.41
10:45:21 AM,1361,23.7,51.38
10:45:31 AM,1360,23.73,51.44
10:45:41 AM,1360,23.72,51.41
10:45:51 AM,1360,23.72,51.41
10:46:01 AM,1360,23.74,51.38
10:46:11 AM,1361,23.74,51.41
10:46:21 AM,1361,23.78,51.46
10:46:31 AM,1360,23.74,51.41
10:46:41 AM,1361,23.77,51.43
10:46:51 AM,1362,23.73,51.41
10:47:01 AM,1362,23.76,51.39
10:47:11 AM,1362,23.75,51.35
10:47:21 AM,1362,23.77,51.37
10:47:31 AM,1362,23.77,51.37
10:47:41 AM,1362,23.77,51.38
10:47:51 AM,1361,23.77,51.38
10:48:01 AM,1362,23.77,51.4
10:48:11 AM,1363,23.79,51.35
10:48:21 AM,1364,23.79,51.32
10:48:31 AM,1364,23.81,51.37
10:48:41 AM,1364,23.83,51.4
10:48:51 AM,1363,23.83,51.37
10:49:01 AM,1362,23.82,51.35
10:49:11 AM,1363,23.81,51.34
10:49:21 AM,1361,23.82,51.34
10:49:31 AM,1361,23.83,51.37
10:49:41 AM,1361,23.85,51.33
10:49:51 AM,1361,23.84,51.34
10:50:01 AM,1359,23.85,51.33
10:50:11 AM,1359,23.86,51.36
10:50:21 AM,1356,23.84,51.34
10:50:31 AM,1355,23.85,51.37
10:50:41 AM,1355,23.85,51.34
10:50:51 AM,1349,23.85,51.28
10:51:01 AM,1349,23.86,51.3
10:51:11 AM,1349,23.88,51.26
10:51:21 AM,1349,23.87,51.28
10:51:31 AM,1349,23.87,51.28
10:51:41 AM,1348,23.87,51.29
10:51:51 AM,1346,23.89,51.22
10:52:01 AM,1346,23.88,51.25
10:52:11 AM,1343,23.88,51.25
10:52:21 AM,1340,23.89,51.25
10:52:31 AM,1336,23.88,51.23
10:52:41 AM,1333,23.88,51.24
10:52:51 AM,1333,23.9,51.24
10:53:01 AM,1330,23.91,51.26
10:53:11 AM,1327,23.9,51.23
10:53:21 AM,1326,23.92,51.25
10:53:31 AM,1324,23.91,51.2
10:53:41 AM,1323,23.92,51.21
10:53:51 AM,1321,23.91,51.19
10:54:01 AM,1320,23.91,51.19
10:54:11 AM,1315,23.91,51.16
10:54:21 AM,1313,23.91,51.23
10:54:31 AM,1310,23.94,51.2
10:54:41 AM,1308,23.94,51.2
10:54:51 AM,1303,23.94,51.15
10:55:01 AM,1301,23.94,51.18
10:55:11 AM,1300,23.96,51.15
10:55:21 AM,1300,23.95,51.15
10:55:31 AM,1299,23.94,51.15
10:55:41 AM,1296,23.96,51.17
10:55:51 AM,1291,23.96,51.13
10:56:01 AM,1289,23.95,51.12
10:56:11 AM,1282,23.96,51.11
10:56:21 AM,1282,23.97,51.11
10:56:31 AM,1282,23.96,51.04
10:56:41 AM,1281,23.99,51.14
10:56:51 AM,1280,23.99,51.12
10:57:01 AM,1276,23.97,51.06
10:57:11 AM,1272,23.96,51.07
10:57:21 AM,1270,23.97,51.06
10:57:31 AM,1261,23.96,51.08
10:57:41 AM,1259,23.98,51.05
10:57:51 AM,1257,23.97,51.11
10:58:01 AM,1255,23.99,51.06
10:58:11 AM,1255,23.98,51.07
10:58:21 AM,1254,23.96,51.05
10:58:31 AM,1252,23.98,51.05
10:58:41 AM,1246,24.01,51.03
10:58:51 AM,1244,23.99,51.03
10:59:01 AM,1243,24.01,51.05
10:59:11 AM,1243,24,51.03
10:59:21 AM,1242,23.99,51.01
10:59:31 AM,1239,24.01,51.02
10:59:41 AM,1239,24,51
10:59:51 AM,1236,23.99,51.02
11:00:01 AM,1228,24.01,51.04
11:00:11 AM,1227,24.02,51.02
11:00:21 AM,1225,23.98,50.97
11:00:31 AM,1223,23.97,50.99
11:00:41 AM,1220,24.01,50.99
11:00:51 AM,1216,24,50.97
11:01:01 AM,1215,24.01,50.96
11:01:11 AM,1215,24.02,50.98
11:01:21 AM,1216,24.01,50.96
11:01:31 AM,1214,24.02,50.96
11:01:41 AM,1211,24.03,51
11:01:51 AM,1209,24.01,51.01
11:02:01 AM,1206,24.02,50.98
11:02:11 AM,1205,24.01,50.94
11:02:21 AM,1200,24.03,50.97
11:02:31 AM,1199,24.02,50.94
11:02:41 AM,1199,24.02,50.94
11:02:51 AM,1199,24.03,50.99
11:03:01 AM,1197,24.05,50.97
11:03:11 AM,1196,24.03,50.94
11:03:21 AM,1195,24.03,50.95
11:03:31 AM,1193,24.03,50.92
11:03:41 AM,1191,24.02,50.96
11:03:51 AM,1190,24.02,50.9
11:04:01 AM,1188,24.04,50.89
11:04:11 AM,1185,24.03,50.92
11:04:21 AM,1181,24.03,50.91
11:04:31 AM,1181,24.02,50.92
11:04:41 AM,1180,24.04,50.93
11:04:51 AM,1177,24.05,50.9
11:05:01 AM,1177,24.03,50.89
11:05:11 AM,1176,24.04,50.92
11:05:21 AM,1173,24.05,50.89
11:05:31 AM,1172,24.05,50.87
11:05:41 AM,1171,24.05,50.92
11:05:51 AM,1170,24.03,50.89
11:06:01 AM,1170,24.04,50.89
11:06:11 AM,1167,24.06,50.9
11:06:21 AM,1163,24.04,50.95
11:06:31 AM,1161,24.05,50.85
11:06:41 AM,1160,24.03,50.89
11:06:51 AM,1159,24.03,50.88
11:07:01 AM,1157,24.05,50.89
11:07:11 AM,1157,24.05,50.89
11:07:21 AM,1156,24.07,50.86
11:07:31 AM,1153,24.05,50.89
11:07:41 AM,1153,24.06,50.88
11:07:51 AM,1153,24.05,50.94
11:08:01 AM,1154,24.04,50.85
11:08:11 AM,1152,24.07,50.86
11:08:21 AM,1151,24.06,50.88
11:08:31 AM,1150,24.05,50.83
11:08:41 AM,1147,24.07,50.87
11:08:51 AM,1143,24.07,50.83
11:09:01 AM,1143,24.07,50.88
11:09:11 AM,1143,24.07,50.86
11:09:21 AM,1142,24.06,50.84
11:09:31 AM,1140,24.07,50.94
11:09:41 AM,1135,24.06,50.88
11:09:51 AM,1132,24.06,50.89
11:10:01 AM,1132,24.06,50.89
11:10:11 AM,1132,24.06,50.85
11:10:21 AM,1131,24.05,50.8
11:10:31 AM,1131,24.08,50.85
11:10:41 AM,1130,24.06,50.78
11:10:51 AM,1129,24.07,50.82
11:11:01 AM,1129,24.08,50.85
11:11:11 AM,1127,24.06,50.84
11:11:21 AM,1127,24.06,50.82
11:11:31 AM,1126,24.06,50.78
11:11:41 AM,1125,24.07,50.8
11:11:51 AM,1123,24.05,50.83
11:12:01 AM,1121,24.07,50.82
11:12:11 AM,1122,24.08,50.85
11:12:21 AM,1120,24.08,50.83
11:12:31 AM,1117,24.08,50.82
11:12:41 AM,1116,24.06,50.83
11:12:51 AM,1116,24.06,50.77
11:13:01 AM,1115,24.09,50.82
11:13:11 AM,1116,24.07,50.82
11:13:21 AM,1116,24.09,50.81
11:13:31 AM,1116,24.08,50.74
11:13:41 AM,1115,24.06,50.83
11:13:51 AM,1115,24.06,50.84
11:14:01 AM,1115,24.06,50.85
11:14:11 AM,1116,24.08,50.83
11:14:21 AM,1116,24.07,50.83
11:14:31 AM,1115,24.09,50.79
11:14:41 AM,1115,24.09,50.81
11:14:51 AM,1115,24.08,50.84
11:15:01 AM,1115,24.09,50.85
11:15:11 AM,1115,24.09,50.8
11:15:21 AM,1115,24.08,50.82
11:15:31 AM,1115,24.09,50.8
11:15:41 AM,1114,24.09,50.8
11:15:51 AM,1113,24.08,50.81
11:16:01 AM,1113,24.11,50.84
11:16:11 AM,1111,24.07,50.76
11:16:21 AM,1112,24.07,50.79
11:16:31 AM,1112,24.08,50.77
11:16:41 AM,1111,24.09,50.79
11:16:51 AM,1111,24.09,50.8
11:17:01 AM,1110,24.1,50.77
11:17:11 AM,1110,24.09,50.82
11:17:21 AM,1109,24.1,50.79
11:17:31 AM,1108,24.09,50.76
11:17:41 AM,1107,24.09,50.81
11:17:51 AM,1107,24.08,50.81
11:18:01 AM,1107,24.07,50.81
11:18:11 AM,1107,24.07,50.8
11:18:21 AM,1105,24.07,50.78
11:18:31 AM,1105,24.09,50.82
11:18:41 AM,1105,24.07,50.78
11:18:51 AM,1104,24.07,50.76
11:19:01 AM,1104,24.09,50.83
11:19:11 AM,1103,24.09,50.81
11:19:21 AM,1104,24.09,50.83
11:19:31 AM,1103,24.09,50.86
11:19:41 AM,1102,24.1,50.73
11:19:51 AM,1102,24.1,50.76
11:20:01 AM,1101,24.11,50.83
11:20:11 AM,1101,24.09,50.76
11:20:21 AM,1100,24.09,50.78
11:20:31 AM,1099,24.09,50.78
11:20:41 AM,1098,24.07,50.74
11:20:51 AM,1096,24.08,50.81
11:21:01 AM,1096,24.09,50.77
11:21:11 AM,1096,24.08,50.82
11:21:21 AM,1096,24.09,50.76
11:21:31 AM,1096,24.07,50.76
11:21:41 AM,1096,24.08,50.75
11:21:51 AM,1096,24.09,50.73
11:22:01 AM,1097,24.09,50.76
11:22:11 AM,1098,24.08,50.77
11:22:21 AM,1096,24.07,50.73
11:22:31 AM,1096,24.1,50.78
11:22:41 AM,1096,24.08,50.71
11:22:51 AM,1095,24.1,50.74
11:23:01 AM,1094,24.09,50.73
11:23:11 AM,1094,24.09,50.71
11:23:21 AM,1094,24.09,50.74
11:23:31 AM,1093,24.09,50.72
11:23:41 AM,1092,24.09,50.7
11:23:51 AM,1093,24.08,50.74
11:24:01 AM,1093,24.1,50.71
11:24:11 AM,1093,24.08,50.72
11:24:21 AM,1092,24.1,50.7
11:24:31 AM,1092,24.09,50.68
11:24:41 AM,1092,24.08,50.73
11:24:51 AM,1092,24.09,50.72
11:25:01 AM,1092,24.1,50.69
11:25:11 AM,1094,24.09,50.69
11:25:21 AM,1093,24.09,50.7
11:25:31 AM,1093,24.07,50.7
11:25:41 AM,1094,24.08,50.67
11:25:51 AM,1093,24.11,50.68
11:26:01 AM,1093,24.07,50.7
11:26:11 AM,1093,24.09,50.69
11:26:21 AM,1092,24.07,50.68
11:26:31 AM,1092,24.07,50.73
11:26:41 AM,1091,24.08,50.62
11:26:51 AM,1092,24.09,50.66
11:27:01 AM,1092,24.08,50.68
11:27:11 AM,1092,24.06,50.71
11:27:21 AM,1092,24.09,50.68
11:27:31 AM,1091,24.09,50.67
11:27:41 AM,1092,24.07,50.65
11:27:51 AM,1091,24.08,50.69
11:28:01 AM,1090,24.08,50.64
11:28:11 AM,1090,24.09,50.67
11:28:21 AM,1090,24.08,50.66
11:28:31 AM,1090,24.1,50.71
11:28:41 AM,1090,24.07,50.69
11:28:51 AM,1090,24.07,50.66
11:29:01 AM,1091,24.08,50.68
11:29:11 AM,1091,24.07,50.68
11:29:21 AM,1090,24.07,50.65
11:29:31 AM,1092,24.07,50.67
11:29:41 AM,1091,24.08,50.69
11:29:51 AM,1091,24.07,50.74
11:30:01 AM,1090,24.07,50.66
11:30:11 AM,1091,24.06,50.66
11:30:21 AM,1091,24.08,50.62
11:30:31 AM,1090,24.08,50.67
11:30:41 AM,1090,24.05,50.69
11:30:51 AM,1091,24.07,50.65
11:31:01 AM,1092,24.08,50.64
11:31:11 AM,1091,24.06,50.68
11:31:21 AM,1091,24.07,50.69
11:31:31 AM,1093,24.05,50.67
11:31:41 AM,1095,24.06,50.67
11:31:51 AM,1095,24.07,50.64
11:32:01 AM,1096,24.06,50.61
11:32:11 AM,1098,24.06,50.67
11:32:21 AM,1098,24.07,50.69
11:32:31 AM,1098,24.06,50.71
11:32:41 AM,1098,24.06,50.71
11:32:51 AM,1099,24.08,50.72
11:33:01 AM,1100,24.05,50.73
11:33:11 AM,1101,24.06,50.75
11:33:21 AM,1101,24.04,50.77
11:33:31 AM,1100,24.06,50.77
11:33:41 AM,1101,24.07,50.74
11:33:51 AM,1102,24.06,50.75
11:34:01 AM,1102,24.06,50.78
11:34:11 AM,1103,24.06,50.78
11:34:21 AM,1108,24.05,50.78
11:34:31 AM,1110,24.05,50.82
11:34:41 AM,1111,24.07,50.79
11:34:51 AM,1113,24.06,50.8
11:35:01 AM,1113,24.03,50.76
11:35:11 AM,1116,24.06,50.78
11:35:21 AM,1117,24.07,50.82
11:35:31 AM,1117,24.08,50.8
11:35:41 AM,1117,24.06,50.82
11:35:51 AM,1118,24.06,50.79
11:36:01 AM,1117,24.05,50.84
11:36:11 AM,1120,24.05,50.83
11:36:21 AM,1120,24.06,50.85
11:36:31 AM,1120,24.06,50.82
11:36:41 AM,1120,24.06,50.79
11:36:51 AM,1120,24.06,50.84
11:37:01 AM,1120,24.05,50.81
11:37:11 AM,1121,24.06,50.85
11:37:21 AM,1122,24.06,50.89
11:37:31 AM,1123,24.06,50.83
11:37:41 AM,1125,24.05,50.81
11:37:51 AM,1125,24.06,50.85
11:38:01 AM,1125,24.06,50.86
11:38:11 AM,1125,24.05,50.83
11:38:21 AM,1125,24.04,50.81
11:38:31 AM,1124,24.05,50.81
11:38:41 AM,1124,24.05,50.81
11:38:51 AM,1125,24.06,50.84
11:39:01 AM,1126,24.05,50.82
11:39:11 AM,1126,24.06,50.84
11:39:21 AM,1127,24.05,50.82
11:39:31 AM,1128,24.04,50.81
11:39:41 AM,1128,24.07,50.87
11:39:51 AM,1128,24.05,50.84
11:40:01 AM,1128,24.07,50.8
11:40:11 AM,1128,24.06,50.84
11:40:21 AM,1127,24.05,50.82
11:40:31 AM,1129,24.03,50.81
11:40:41 AM,1129,24.07,50.82
11:40:51 AM,1128,24.08,50.85
11:41:01 AM,1129,24.04,50.8
11:41:11 AM,1129,24.06,50.79
11:41:21 AM,1130,24.05,50.78
11:41:31 AM,1129,24.05,50.76
11:41:41 AM,1130,24.05,50.77
11:41:51 AM,1129,24.07,50.8
11:42:01 AM,1130,24.05,50.77
11:42:11 AM,1130,24.06,50.81
11:42:21 AM,1130,24.04,50.73
11:42:31 AM,1131,24.05,50.75
11:42:41 AM,1131,24.07,50.72
11:42:51 AM,1131,24.06,50.76
11:43:01 AM,1131,24.07,50.74
11:43:11 AM,1130,24.04,50.75
11:43:21 AM,1130,24.05,50.74
11:43:31 AM,1130,24.07,50.75
11:43:41 AM,1131,24.04,50.74
11:43:51 AM,1130,24.05,50.78
11:44:01 AM,1130,24.04,50.71
11:44:11 AM,1129,24.05,50.75
11:44:21 AM,1129,24.06,50.68
11:44:31 AM,1129,24.03,50.7
11:44:41 AM,1130,24.03,50.69
11:44:51 AM,1130,24.05,50.7
11:45:01 AM,1130,24.04,50.7
11:45:11 AM,1130,24.02,50.69
11:45:21 AM,1129,24.05,50.69
11:45:31 AM,1129,24.05,50.67
11:45:41 AM,1129,24.02,50.65
11:45:51 AM,1128,24.02,50.68
11:46:01 AM,1128,24.03,50.66
11:46:11 AM,1128,24.02,50.69
11:46:21 AM,1129,24.06,50.66
11:46:31 AM,1131,24.04,50.68
11:46:41 AM,1130,24.05,50.69
11:46:51 AM,1131,24.03,50.6
11:47:01 AM,1132,24.05,50.69
11:47:11 AM,1131,24.04,50.64
11:47:21 AM,1131,24.03,50.65
11:47:31 AM,1130,24.03,50.66
11:47:41 AM,1130,24.03,50.65
11:47:51 AM,1130,24.02,50.64
11:48:01 AM,1131,24.03,50.57
11:48:11 AM,1129,24.03,50.66
11:48:21 AM,1129,24.02,50.68
11:48:31 AM,1129,24.01,50.62
11:48:41 AM,1129,24.03,50.61
11:48:51 AM,1129,24.01,50.63
11:49:01 AM,1128,24.03,50.62
11:49:11 AM,1128,24.04,50.66
11:49:21 AM,1128,24.01,50.62
11:49:31 AM,1129,24.01,50.65
11:49:41 AM,1129,23.99,50.57
11:49:51 AM,1130,24.03,50.61
11:50:01 AM,1130,24.02,50.64
11:50:11 AM,1130,23.99,50.58
11:50:21 AM,1131,24.02,50.63
11:50:31 AM,1131,24.01,50.6
11:50:41 AM,1130,24.02,50.54
11:50:51 AM,1130,24.02,50.58
11:51:01 AM,1130,24.02,50.62
11:51:11 AM,1131,24.03,50.58
11:51:21 AM,1131,24.03,50.56
11:51:31 AM,1130,23.98,50.61
11:51:41 AM,1130,24.02,50.61
11:51:51 AM,1130,24.01,50.58
11:52:01 AM,1131,24.02,50.57
11:52:11 AM,1131,24.01,50.55
11:52:21 AM,1131,24.02,50.58
11:52:31 AM,1130,24.01,50.57
11:52:41 AM,1130,24,50.53
11:52:51 AM,1131,24.02,50.56
11:53:01 AM,1132,23.98,50.54
11:53:11 AM,1132,24,50.52
11:53:21 AM,1132,23.99,50.53
11:53:31 AM,1132,23.98,50.51
11:53:41 AM,1132,23.98,50.53
11:53:51 AM,1133,23.98,50.51
11:54:01 AM,1134,23.98,50.54
11:54:11 AM,1136,24.01,50.52
11:54:21 AM,1135,23.99,50.49
11:54:31 AM,1136,24,50.46
11:54:41 AM,1136,24.01,50.5
11:54:51 AM,1136,23.99,50.53
11:55:01 AM,1137,24,50.49
11:55:11 AM,1136,23.98,50.48
11:55:21 AM,1137,23.99,50.47
11:55:31 AM,1137,23.97,50.47
11:55:41 AM,1137,23.98,50.43
11:55:51 AM,1138,23.98,50.44
11:56:01 AM,1137,23.99,50.51
11:56:11 AM,1138,23.99,50.48
11:56:21 AM,1137,23.96,50.47
11:56:31 AM,1136,23.99,50.52
11:56:41 AM,1136,23.97,50.45
11:56:51 AM,1135,23.97,50.47
11:57:01 AM,1135,23.97,50.49
11:57:11 AM,1135,23.97,50.44
11:57:21 AM,1134,23.99,50.46
11:57:31 AM,1135,23.98,50.47
11:57:41 AM,1135,23.96,50.42
11:57:51 AM,1135,23.96,50.46
11:58:01 AM,1136,23.96,50.42
11:58:11 AM,1138,23.96,50.42
11:58:21 AM,1140,23.97,50.45
11:58:31 AM,1140,23.96,50.46
11:58:41 AM,1141,23.95,50.44
11:58:51 AM,1142,23.95,50.46
11:59:01 AM,1144,23.94,50.44
11:59:11 AM,1145,23.95,50.39
11:59:21 AM,1145,23.98,50.47
11:59:31 AM,1144,23.95,50.41
11:59:41 AM,1145,23.95,50.43
11:59:51 AM,1146,23.94,50.38
12:00:01 PM,1147,23.94,50.43
12:00:11 PM,1146,23.94,50.42
12:00:21 PM,1145,23.94,50.45
12:00:31 PM,1143,23.95,50.42
12:00:41 PM,1143,23.93,50.37
12:00:51 PM,1143,23.94,50.42
12:01:01 PM,1143,23.93,50.46
12:01:11 PM,1143,23.94,50.39
12:01:21 PM,1144,23.94,50.41
12:01:31 PM,1200,23.94,50.4
12:01:41 PM,1196,23.95,50.39
12:01:51 PM,1185,23.92,50.4
12:02:01 PM,1177,23.93,50.42
12:02:11 PM,1173,23.95,50.42
12:02:21 PM,1171,23.93,50.39
12:02:31 PM,1166,23.96,50.41
12:02:41 PM,1163,23.93,50.36
12:02:51 PM,1159,23.94,50.37
12:03:01 PM,1159,23.92,50.43
12:03:11 PM,1158,23.95,50.36
12:03:21 PM,1156,23.92,50.4
12:03:31 PM,1156,23.91,50.29
12:03:41 PM,1154,23.9,50.39
12:03:51 PM,1154,23.91,50.36
12:04:01 PM,1152,23.93,50.39
12:04:11 PM,1152,23.92,50.38
12:04:21 PM,1151,23.9,50.33
12:04:31 PM,1152,23.91,50.36
12:04:41 PM,1152,23.9,50.39
12:04:51 PM,1151,23.88,50.36
12:05:01 PM,1151,23.94,50.34
12:05:11 PM,1152,23.9,50.37
12:05:21 PM,1151,23.9,50.33
12:05:31 PM,1151,23.92,50.37
12:05:41 PM,1150,23.91,50.39
12:05:51 PM,1150,23.9,50.37
